No.,FECHA,PERSONAL,SITIO,SERVICIO,TIPO / SERV,ESPECIFICAR,AREA
705,28/06/2025,ANGEL,MODULAR  ,MENOR,SERV GENERAL,CHEQUEO  DE SER V DE LIMPIEZA EN  MODUAR,MODULAR  
706,28/06/2025,ANGEL,EDIF ADMON,MENOR,SERV GENERAL,APOYO SERV. SANITARIO,EDIF ADMON
707,29/06/2025,ANGEL,MODULAR  ,MENOR,SERV GENERAL,SE JUNTO LA BASURA DE EDIFICIOS Y SE LLEVO A CONTENEDOR DEL AREA DE MODULAR,MODULAR
708,29/06/2025,ANGEL,MUELLE,MENOR,SERV GENERAL,"SE APOYO A FABIAN EN TRASLADO A MUELLE PARA EL ASEO DE AREA Y BAÑO, ASI COMO SUMINISTRO DE PAPEL HIGIENICO",MUELLE
709,29/06/2025,ANGEL,MLV,MENOR,SERV GENERAL,"SUMINISTRO DE GARRAFON DE AGUA , PAPEL HIGIENICO",MLV
710,29/06/2025,ANGEL,EDIF ADMON,MENOR,SERV GENERAL,APOYO SERV. SANITARIO,EDIF ADMON
711,30/06/2025,ANGEL,EDIF ADMON,MENOR,SERV GENERAL,CHEQUEO  DE SER V DE LIMPIEZA EN  EDIFICIO ADMINISTRATIVO,EDIF ADMON
712,30/06/2025,ANGEL,EDIF MANTENIMIENTO,MENOR,SERV GENERAL,CHEQUEO  DE SER V DE LIMPIEZA EN  EDIFICIO DE MANTENIMIENTO,EDIF MANTTO
713,30/06/2025,ANGEL,MODULAR  ,MENOR,SERV GENERAL,CHEQUEO  DE SER V DE LIMPIEZA EN  MODUAR,MODULAR  
714,30/06/2025,ANGEL,EDIF ADMON,MENOR,SERV GENERAL,APOYO SERV. SANITARIO,EDIF ADMON
715,01/07/2025,ANGEL,MODULAR  ,MENOR,MANTENIMIENTO,CHEQUEO DE TINACOS EN MODULAR  ( AGUA POTABLE ),MODULAR
716,01/07/2025,ANGEL,EDIF ADMON,MENOR,SERV GENERAL,CHEQUEO  DE SER V DE LIMPIEZA EN  EDIFICIO ADMINISTRATIVO,EDIF ADMON
717,01/07/2025,ANGEL,EDIF MANTENIMIENTO,MENOR,SERV GENERAL,CHEQUEO  DE SER V DE LIMPIEZA EN  EDIFICIO DE MANTENIMIENTO,EDIF MANTTO
718,01/07/2025,ANGEL,MODULAR  ,MENOR,SERV GENERAL,CHEQUEO  DE SER V DE LIMPIEZA EN  MODULAR,MODULAR  
719,02/07/2025,ANGEL,MODULAR  ,MENOR,MANTENIMIENTO,CHEQUEO DE NIVELES DE AGUA EN TINACOS DE MODULAR,MODULAR  
720,02/07/2025,ANGEL,EDIF MANTENIMIENTO,MENOR,MANTENIMIENTO,"SE REALIZO LLENADO DE AGUA EN TINACOS MODUAR,  DE TALLER A MODULAR CON MANGUERAS",EDIF MANTTO
721,02/07/2025,ANGEL,MODULAR  ,MENOR,SERV GENERAL,SE APOYO A FABIAN CON TRASLASO DE BASURA A CONENEDOR DE MODULAR,MODULAR  
722,02/07/2025,ANGEL,EDIF ADMON,MENOR,SERV GENERAL,SE SURTIO DE GARRAFONES CON AGUA PARA COMEDOR,EDIF ADMON
723,02/07/2025,ANGEL,MODULAR  ,MENOR,SERV GENERAL,SE SURTIO DE GARRAFONES CON AGUA PARA  MODUAR,MODULAR  
724,02/07/2025,ANGEL,EDIF ADMON,MENOR,SERV GENERAL,CHEQUEO  DE SER V DE LIMPIEZA EN  EDIFICIO ADMINISTRATIVO,EDIF ADMON
725,02/07/2025,ANGEL,EDIF MANTENIMIENTO,MENOR,SERV GENERAL,CHEQUEO  DE SER V DE LIMPIEZA EN  EDIFICIO DE MANTENIMIENTO,EDIF MANTTO
726,02/07/2025,ANGEL,MODULAR  ,MENOR,SERV GENERAL,CHEQUEO  DE SER V DE LIMPIEZA EN  MODULAR,MODULAR  
727,03/07/2025,ANGEL,EDIF ADMON,MENOR,MANTENIMIENTO,REBICION DE SERVICIO DE LIMPIEZA ,EDIF ADMON
728,03/07/2025,ANGEL,EDIF ADMON,MENOR,MANTENIMIENTO,REBICION DE AREAS EXTERNAS DE EDIF ADMINISTRATIVO,EDIF ADMON
729,03/07/2025,ANGEL,MODULAR  ,MENOR,MANTENIMIENTO,"CHEQUEO DE BOMBA EN MODULAR , NO ABASTECIA AGUA , SE CHECO Y SE PUDO HABILITAR",MODULAR
730,03/07/2025,ANGEL,MLV,MENOR,MANTENIMIENTO,CHEQUEO DE TINACO EN MLV-  TENIENDO EL 30 % DE CAPACIDAD ,MLV
731,04/07/2025,ANGEL,EDIF ADMON,MENOR,MANTENIMIENTO,SUMINISTRO DE GARRAFON DE AGUA   ,EDIF ADMON
732,04/07/2025,ANGEL,MODULAR  ,MENOR,MANTENIMIENTO,SE MARCO 15 SILLAS EN SALA TQPM,MODULAR  
733,04/07/2025,ANGEL,MUELLE,MENOR,SERV GENERAL,SE LLEVO SUMINISTROS  PARA RIO 1 ,MUELLE
734,04/07/2025,ANGEL,EDIF ADMON,MENOR,SERV GENERAL,RETIRO DE BOLSAS DE BASURA PARA CONTENEDOR DE ICA,EDIF ADMON
735,04/07/2025,ANGEL,EDIF ADMON,MENOR,SERV GENERAL,RECEPCION Y TRASLADO DE INSUMOS A BODEGA DE COMEDOR,EDIF ADMON
736,04/07/2025,ANGEL,EDIF ADMON,MENOR,SERV GENERAL,SUMINISTRO DE GARRAFONES DE AGUA EN EDIF DMON,EDIF ADMON
737,04/07/2025,ANGEL,MODULAR  ,MENOR,SERV GENERAL,SUMINISTRO DE AGUA EN MODULAR,MODULAR  
738,05/07/2025,ANGEL,EDIF MANTENIMIENTO,MENOR,MANTENIMIENTO,SE RECUPERAN MAMPARAS TIRADAS POR EL AIRE FRENTE AL EDIF. ADMINISGTRATIVO.,EDIF MANTTO
739,05/07/2025,ANGEL,EDIF ADMON,MENOR,SERV GENERAL,CHEQUEO  DE SER V DE LIMPIEZA EN  EDIFICIO ADMINISTRATIVO,EDIF ADMON
740,05/07/2025,ANGEL,EDIF MANTENIMIENTO,MENOR,SERV GENERAL,CHEQUEO  DE SER V DE LIMPIEZA EN  EDIFICIO DE MANTENIMIENTO,EDIF MANTTO
741,05/07/2025,ANGEL,MODULAR  ,MENOR,SERV GENERAL,CHEQUEO  DE SER V DE LIMPIEZA EN  MODULAR,MODULAR  
742,05/07/2025,ANGEL,EDIF MANTENIMIENTO,MENOR,MANTENIMIENTO,ACOMODO DE EQUIPO DE OFICINA EN TALLER MANTTO,EDIF MANTTO
743,05/07/2025,ANGEL,EDIF MANTENIMIENTO,MENOR,MANTENIMIENTO,REALIZACION DE CROQUIS - ARCHIVO PARA CONTROL DE LLAVES EN LOS EDIFICIOS.,EDIF MANTTO
744,05/07/2025,ANGEL,EDIF ADMON,MENOR,MANTENIMIENTO,CHEQUEO DE DESPERFECTOS EN EDIFICIO ADMINISTRATIVO DE INTERIORES Y EXTERIORES,EDIF ADMON
745,06/07/2025,ANGEL,EDIF MANTENIMIENTO,MENOR,MANTENIMIENTO,CHEQUEO DE DESPERFECTOS EN EDIFICIO MANTENIMIENTO DE INTERIORES Y EXTERIORES,EDIF MANTTO
746,06/07/2025,ANGEL,MODULAR  ,MENOR,MANTENIMIENTO,"CHEQUEO DE DESPERFECTO EN MODULAR, PRIVADO DEL ING. MAMFRED",MODULAR  
747,06/07/2025,ANGEL,EDIF ADMON,MENOR,SERV GENERAL,CHEQUEO  DE SER V DE LIMPIEZA EN  EDIFICIO ADMINISTRATIVO,EDIF ADMON
748,07/07/2025,ANGEL,EDIF MANTENIMIENTO,MENOR,SERV GENERAL,CHEQUEO  DE SER V DE LIMPIEZA EN  EDIFICIO DE MANTENIMIENTO,EDIF MANTTO
749,07/07/2025,ANGEL,MODULAR  ,MENOR,SERV GENERAL,CHEQUEO  DE SER V DE LIMPIEZA EN  MODULAR,MODULAR  
750,07/07/2025,ANGEL,EDIF ADMON,MENOR,MANTENIMIENTO,REPORTE POR PUERTA DE COCINA CAIDA ,EDIF ADMON
751,07/07/2025,ANGEL,EDIF ADMON,MENOR,MANTENIMIENTO,REPORTE POR PUERTA CAIDA EN EL ACCESO AL AREA ADMINISTRATIVA,EDIF ADMON
752,08/07/2025,ANGEL,EDIF ADMON,MENOR,MANTENIMIENTO,APOYO A OPERACIONES  CON LLAVES DE MLV PARA CHEQUEO DE AREA ,EDIF ADMON
753,08/07/2025,ANGEL,EDIF ADMON,MENOR,SERV GENERAL,CHEQUEO  DE SER V DE LIMPIEZA EN  EDIFICIO ADMINISTRATIVO,EDIF ADMON
754,08/07/2025,ANGEL,EDIF MANTENIMIENTO,MENOR,SERV GENERAL,CHEQUEO  DE SER V DE LIMPIEZA EN  EDIFICIO DE MANTENIMIENTO,EDIF MANTTO
755,08/07/2025,ANGEL,MODULAR  ,MENOR,SERV GENERAL,CHEQUEO  DE SER V DE LIMPIEZA EN  MODULAR,MODULAR  
756,08/07/2025,ANGEL,MLV,MENOR,SERV GENERAL, LLENADO DE  TINACO DE MLV,MLV
757,09/07/2025,ANGEL,MODULAR,MENOR,SERV GENERAL,LLENADOS DE  TINACOS  EN MODULAR,MODULAR
758,09/07/2025,ANGEL,MODULAR,MENOR,SERV GENERAL,APOYO A FABIAN CON EL TRASLADO DE BASURA A CONTENEDOR ,MODULAR
759,09/07/2025,ANGEL,EDIF ADMON,MENOR,SERV GENERAL,CHEQUEO  DE SER V DE LIMPIEZA EN  EDIFICIO ADMINISTRATIVO,EDIF ADMON
760,09/07/2025,ANGEL,EDIF MANTENIMIENTO,MENOR,SERV GENERAL,CHEQUEO  DE SER V DE LIMPIEZA EN  EDIFICIO DE MANTENIMIENTO,EDIF MANTTO
761,10/07/2025,ANGEL,MODULAR  ,MENOR,SERV GENERAL,CHEQUEO  DE SER V DE LIMPIEZA EN  MODULAR,MODULAR  
762,10/07/2025,ANGEL,MODULAR,MENOR,SERV GENERAL,SE BANDEREO Y SE LLENO DE AGUA POTABLE EL ROTOPLAS DEL MODULAR Y QUEDO EN FUNCION,MODULAR
763,10/07/2025,ANGEL,MODULAR,MENOR,MANTENIMIENTO,SE SUJETO BARANDAL DE ESCALERA EN MODULAR  CON RAFIA PROVISIONALMENTE,MODULAR
764,10/07/2025,ANGEL,EDIF ADMON,MENOR,SERV GENERAL,RECEPCION DE PROVEDOR PARA VISITA DE OBRA,EDIF ADMON
765,10/07/2025,ANGEL,MUELLE,MENOR,SERV GENERAL,SE SUMINISTRO INSUMOS PARA EL AREA DE MUELLE RIO 1,MUELLE
766,11/07/2025,ANGEL,CASETA NORTE,MENOR,SERV GENERAL,BANDEREO A PIPA DE  AGUA DE AR EN ACCESO PRINCIPAL,CASETA NORTE
767,11/07/2025,ANGEL,EDIF MANTENIMIENTO,MENOR,SERV GENERAL,SE TRASLADAN SILLAS A TALLER DE MANTTO ,EDIF MANTTO
768,11/07/2025,ANGEL,MODULAR,MENOR,SERV GENERAL,CHEQUEO DE MANIJAS A PUERTAS,MODULAR
769,11/07/2025,ANGEL,EDIF ADMON,MENOR,MANTENIMIENTO,SUPERVISION DE PUERTAS ADMINISTRATIVO,EDIF ADMON
770,12/07/2025,ANGEL,MODULAR,MENOR,SERV GENERAL,SE CHECO EL MATERIAL PARA LA FIJACION DE BARANDAL DE ESCALERA EN MODULAR ( OMEGA 1/2),MODULAR
771,12/07/2025,ANGEL,MODULAR,MENOR,SERV GENERAL,SE CHECO TINACO DEL SERV. SANITARIO DE MODULAR  Y ESTA POR QUEDAR VACIO,MODULAR
772,12/07/2025,ANGEL,EDIF ADMON,MENOR,SERV GENERAL,ARCHIVAR DOCUMENTACION ,EDIF ADMON
773,12/07/2025,ANGEL,MLV,MENOR,SERV GENERAL,SE REALIZO RECORRIDO A MLV CON GORAT ,MLV
774,12/07/2025,ANGEL,MUELLE,MENOR,SERV GENERAL,SE REALIZO RECORRIDO AL ACCESO OESTE DE TERMINAL,TERMINAL
775,12/07/2025,ANGEL,MODULAR,MENOR,SERV GENERAL,SE BANDEREO Y SE LLENO DE AGUA POTABLE EL ROTOPLAS DEL MODULAR Y QUEDO EN FUNCION,MODULAR
776,13/07/2025,ANGEL,MODULAR,MENOR,SERV GENERAL,SE FIRMO ORDEN DE SERVICIO  AR PARA DESAZOLVE EN TERMINAL - ,MODULAR
777,13/07/2025,ANGEL,EDIF ADMON,MENOR,MANTENIMIENTO,SUPERVISION DE PUERTAS  CUARTO OPERACIONES,EDIF ADMON
778,13/07/2025,ANGEL,MUELLE,MENOR,SERV GENERAL,SE SUMINISTRO INSUMO A MUELLE  EN RIO 1 ( AGUA),MUELLE
779,14/07/2025,ANGEL,EDIF MANTENIMIENTO,MENOR,SERV GENERAL,SE HIZO CONTEO DE ARTICULOS DE OFICINA EN ALMACEN DE MANTTO ,EDIF MANTTO
780,14/07/2025,ANGEL,EDIF ADMON,MENOR,SERV GENERAL,APOYO  EN COLOCACION DE MATA CHISPAS A DRIVERS,EDIF ADMON
781,15/07/2025,ANGEL,MLV,MENOR,SERV GENERAL,SE RECIBE LAS INSTALACIONES DE MLV ,MLV
782,15/07/2025,ANGEL,EDIF MANTENIMIENTO,MENOR,SERV GENERAL,REPORTE DE DETALLES EN BA;O DE DAMAS ,EDIF MANTTO
783,15/07/2025,ANGEL,MODULAR,MENOR,SERV GENERAL,SE BANDEREO Y SE LLENO DE AGUA POTABLE EL ROTOPLAS DEL MODULAR Y QUEDO EN FUNCION,MODULAR
784,16/07/2025,ANGEL,MLV,MENOR,SERV GENERAL,SE INTENTO INGRESAR LA PIAP A LAS INSTALACIONES DE MLV PARA EL LENADO DE TINACO- NO DEJO EL TERRENO INGRESAR LA PIPA,MLV
785,16/07/2025,ANGEL,EDIF ADMON,MENOR,SERV GENERAL,"SE APOYO CON GARRAFONES A MODULAR,  MANTTO Y EDIF. ADMINISTRATIVO",EDIF ADMON
786,16/07/2025,ANGEL,MODULAR,MENOR,SERV GENERAL,SE RELIZO LA CANCELACION DE LLAVE ENTERIOR EN MODULAR.,MODULAR
787,16/07/2025,ANGEL,EDIF MANTENIMIENTO,MENOR,SERV GENERAL,REPORTE DE FILTRACION EN PARED,EDIF MANTTO
788,17/07/2025,ANGEL,MODULAR  ,MENOR,SERV GENERAL,SE JUNTO LA BASURA DE EDIFICIOS Y SE LLEVO A CONTENEDOR DEL AREA DE MODULAR,MODULAR
789,17/07/2025,ANGEL,MUELLE,MENOR,SERV GENERAL,"SE APOYO A FABIAN EN TRASLADO A MUELLE PARA EL ASEO DE AREA Y BAÑO, ASI COMO SUMINISTRO DE PAPEL HIGIENICO",MUELLE
790,17/07/2025,ANGEL,MLV,MENOR,SERV GENERAL,SUMINISTRO DE JABON LIQUIDO Y RETIRO DE BASURA,MLV
791,17/07/2025,ANGEL,EDIF MANTENIMIENTO,MENOR,MANTENIMIENTO,"SE TOMO MEDIDAS EN BODEGA EN EL AREA DE BAÑOS DE MANTTO , PARA COLOCAR ANAQUEL",EDIF MANTTO
792,18/07/2025,ANGEL,MLV,MENOR,SERV GENERAL,SE LLENO TINACO DE MLV,MLV
793,18/07/2025,ANGEL,MODULAR,MENOR,SERV GENERAL,SE LLENO TINACO EN MODUILAR,MODULAR
794,19/07/2025,ANGEL,MODULAR,MENOR,SERV GENERAL,APOYO A FABIAN CON EL TRASLADO DE BASURA A CONTENEDOR ,MODULAR
795,19/07/2025,ANGEL,EDIF ADMON,MENOR,SERV GENERAL,SE APOYO A LIC. ARTURO CON LA ESTRUCTURA DE LOS CHECK LIST PARA EL SERV DE LIMPIEZA EN TERMINAL,EDIF ADMON
796,19/07/2025,ANGEL,MODULAR  ,MENOR,SERV GENERAL,SE CHECO EL SERBICIO DE CAMMA  Y CONFIRMANDO EL RETIRO DE SUS EQUIPOS EN MODULAR EL DIA DE MAÑANA 15-11-25,MODULAR
797,20/07/2025,ANGEL,MODULAR  ,MENOR,MANTENIMIENTO,"SE HIZO EL RECONOCIMIENTO EN MODULAR PARA EL CAMBIO DE FOZAS , TINACOS  E HIDRONEUMATICA DE AR ",MODULAR
798,20/07/2025,ANGEL,EDIF ADMON,MENOR,SERV GENERAL,"RECEPCION DE DOCUMENTO , PERMISO DE TRABAJO ",EDIF ADMON
799,20/07/2025,ANGEL,MODULAR  ,MENOR,MANTENIMIENTO,SE SUPERVISO EL CAMBIO DE EQUIPOS  EN MODULAR  CAMMA RETIRA  Y AR COLOCA SUS EQUIOS PARA SERV. SANITARIO,MODULAR
800,20/07/2025,ANGEL,EDIF ADMON,MENOR,SERV GENERAL,CHEQUEO  DE SER V DE LIMPIEZA EN  EDIFICIO ADMINISTRATIVO,EDIF ADMON
801,20/07/2025,ANGEL,EDIF MANTENIMIENTO,MENOR,SERV GENERAL,CHEQUEO  DE SER V DE LIMPIEZA EN  EDIFICIO DE MANTENIMIENTO,EDIF MANTTO
802,20/07/2025,ANGEL,EDIF ADMON,MENOR,SERV GENERAL,REVISION  EN EDIFICIO ADMINISTRATYIVO AREA EXTERIRO PARA DESPERFECTOS,EDIF ADMON
803,20/07/2025,ANGEL,EDIF MANTENIMIENTO,MENOR,SERV GENERAL,CHEQUEO  DE SER V DE LIMPIEZA EN  EDIFICIO DE MANTENIMIENTO,EDIF MANTTO
804,21/07/2025,ANGEL,MODULAR  ,MENOR,SERV GENERAL,CHEQUEO  DE SER V DE LIMPIEZA EN  MODULAR,MODULAR
805,21/07/2025,ANGEL,EDIF ADMON,MENOR,MANTENIMIENTO,APOYO CON HERRAMIENTA A DRIVERS,EDIF ADMON
806,21/07/2025,ANGEL,MLV,MENOR,MANTENIMIENTO,VISITA A MLV PARA CHECAR DETALLE DE LOSETA BAJO EL LAVABO DEL BAÑO ,MLV
807,21/07/2025,ANGEL,MUELLE,MENOR,SERV GENERAL,VISITA AMUELLE CON FABIAN PARA LIMPIEZA Y RETIRO DE BASURA,MUELLE
808,21/07/2025,ANGEL,EDIF ADMON,MENOR,MANTENIMIENTO,SUPERVISION DE DESAZOLVE EN FOSA GENERAL,EDIF ADMON
809,21/07/2025,ANGEL,EDIF ADMON,MENOR,MANTENIMIENTO,PROGRAMACION DE TERMOSTATO,EDIF ADMON
810,21/07/2025,ANGEL,EDIF MANTENIMIENTO,MENOR,MANTENIMIENTO,PROGRAMACION DE TERMOSTATO,EDIF MANTTO
811,21/07/2025,ANGEL,MLV,MENOR,MANTENIMIENTO,SUPERVICION DE TRABAJO EN BAÑO DE CASETA MLV ,MLV
812,21/07/2025,ANGEL,MLV,MENOR,MANTENIMIENTO,RE ENERGIZAR CLIMAS  EN  CUARTO  ELECTRICO Y CASETA DE VIGILANCIA  MLV,MLV
813,21/07/2025,ANGEL,MODULAR  ,MENOR,SERV GENERAL,CHEQUEO DE NIVELES   DE AGUA POTABLE EN LOS TANQUES  DE  MODULAR ,MODULAR
814,22/07/2025,ANGEL,EDIF ADMON,MENOR,SERV GENERAL,CHEQUEO  DE SER V DE LIMPIEZA EN  EDIFICIO ADMINISTRATIVO,EDIF ADMON
815,22/07/2025,ANGEL,EDIF MANTENIMIENTO,MENOR,SERV GENERAL,CHEQUEO  DE SER V DE LIMPIEZA EN  EDIFICIO DE MANTENIMIENTO,EDIF MANTTO
816,22/07/2025,ANGEL,MODULAR  ,MENOR,SERV GENERAL,CHEQUEO  DE SER V DE LIMPIEZA EN  MODULAR,MODULAR
817,22/07/2025,ANGEL,EDIF ADMON,MENOR,SERV GENERAL,APOYO CON GARRAFONES DE AGUA  Y RETIRO DE BASURA A CONTENEDOR ,EDIF ADMON
818,22/07/2025,ANGEL,MODULAR  ,MENOR,SERV GENERAL,APOYO CON GARRAFONES DE AGUA ,MODULAR  
819,22/07/2025,ANGEL,EDIF ADMON,MENOR,SERV GENERAL,ELABORACION DE PERMISO DE TRABAJO PARA EL DESAZOLVE EN MLV,EDIF ADMON
820,23/07/2025,ANGEL,EDIF MANTENIMIENTO,MENOR,SERV GENERAL,CHEQUEO  DE SER V DE LIMPIEZA EN  EDIFICIO DE MANTENIMIENTO,EDIF MANTTO
821,23/07/2025,ANGEL,MODULAR  ,MENOR,SERV GENERAL,CHEQUEO  DE SER V DE LIMPIEZA EN  MODULAR,MODULAR
822,23/07/2025,ANGEL,EDIF MANTENIMIENTO,MENOR,SERV GENERAL,ELABORACION DE REQUISICION  CON EL LIC. ARTURO,EDIF MANTTO
823,23/07/2025,ANGEL,MODULAR  ,MENOR,MANTENIMIENTO,CHEQUEO DE LLENADO DE LOS  TINACOS EN MODULAR ,MODULAR
824,23/07/2025,ANGEL,EDIF ADMON,MENOR,MANTENIMIENTO,CHEQUEO  DE SER V DE LIMPIEZA EN  EDIFICIO ADMINISTRATIVO,EDIF ADMON
825,24/07/2025,ANGEL,EDIF ADMON,MENOR,MANTENIMIENTO,SE SOLICITO  AST AL PERSONAL DE OPERACIÓN PARA SERV DE PROVEDORES,EDIF ADMON
826,24/07/2025,ANGEL,MODULAR  ,MENOR,MANTENIMIENTO,SUPERVICION DE TRABAJO EN MODULAR - MANTTO DE CLIMAS - PERMISO DE TRABAJO ,MODULAR
827,24/07/2025,ANGEL,EDIF ADMON,MENOR,SERV GENERAL,CHEQUEO  DE SER V DE LIMPIEZA EN  EDIFICIO ADMINISTRATIVO,EDIF ADMON
828,24/07/2025,ANGEL,EDIF MANTENIMIENTO,MENOR,SERV GENERAL,CHEQUEO  DE SER V DE LIMPIEZA EN  EDIFICIO DE MANTENIMIENTO,EDIF MANTTO
829,25/07/2025,ANGEL,MODULAR  ,MENOR,SERV GENERAL,CHEQUEO  DE SER V DE LIMPIEZA EN  MODULAR,MODULAR
830,25/07/2025,ANGEL,MODULAR  ,MENOR,MANTENIMIENTO,"SUPERVICION Y BANDEREO  DE PIPA , PARA LLENADO DE TINACOS EN MODULAR ",MODULAR
831,25/07/2025,ANGEL,MLV,MENOR,MANTENIMIENTO,RE ENERGIZAR CLIMAS  EN  CUARTO  ELECTRICO Y CASETA DE VIGILANCIA  MLV,MLV
832,25/07/2025,ANGEL,EDIF ADMON,MENOR,SERV GENERAL,APOYO A DIANA CON SERV DE CAFÉ Y EN COCINA,EDIF ADMON
833,26/07/2025,ANGEL,MODULAR  ,MENOR,SERV GENERAL,APOYO EN SURTIR GARRAFONES DE AGUA ,MODULAR
834,26/07/2025,ANGEL,EDIF ADMON,MENOR,SERV GENERAL, SURTIR GARRAFONES DE AGUA ,EDIF ADMON
835,26/07/2025,ANGEL,EDIF ADMON,MENOR,SERV GENERAL, RETIRO DE BOLSAS DE BASURA DE EDIF ADMINISTRATIVO  A CONTENEDOR MODULAR,EDIF ADMON
836,26/07/2025,ANGEL,EDIF ADMON,MENOR,SERV GENERAL,CHEQUEO  DE SER V DE LIMPIEZA EN  EDIFICIO ADMINISTRATIVO,EDIF ADMON
837,27/07/2025,ANGEL,EDIF MANTENIMIENTO,MENOR,SERV GENERAL,CHEQUEO  DE SER V DE LIMPIEZA EN  EDIFICIO DE MANTENIMIENTO,EDIF MANTTO
838,27/07/2025,ANGEL,MODULAR  ,MENOR,SERV GENERAL,CHEQUEO  DE SER V DE LIMPIEZA EN  MODULAR,MODULAR
839,27/07/2025,ANGEL,MODULAR  ,MENOR,MANTENIMIENTO,"REALIZACION DE CROQUIS  DE EDIF MANTTO, ADMON  Y ESTACIONAMIENTOS  MANTTO Y MODULAR",MODULAR
840,27/07/2025,ANGEL,MODULAR  ,MENOR,MANTENIMIENTO,SE REPORTA GOTERA EN LAMPARA DE OFICINA E MANFRED Y UNA LAMPARA FUNDIDA EN COCINA DE MODULAR ,MODULAR
841,28/07/2025,ANGEL,EDIF ADMON,MENOR,SERV GENERAL,CHEQUEO  DE SER V DE LIMPIEZA EN  EDIFICIO ADMINISTRATIVO,EDIF ADMON
842,28/07/2025,ANGEL,EDIF MANTENIMIENTO,MENOR,SERV GENERAL,CHEQUEO  DE SER V DE LIMPIEZA EN  EDIFICIO DE MANTENIMIENTO,EDIF MANTTO
843,28/07/2025,ANGEL,MODULAR  ,MENOR,SERV GENERAL,CHEQUEO  DE SER V DE LIMPIEZA EN  MODULAR,MODULAR
844,28/07/2025,ANGEL,EDIF ADMON,MENOR,SERV GENERAL, SURTIR GARRAFONES DE AGUA ,EDIF ADMON
845,29/07/2025,ANGEL,EDIF MANTENIMIENTO,MENOR,MANTENIMIENTO,COLOCACIÓN DE PIAZARRON,EDIF MANTTO
846,29/07/2025,ANGEL,EDIF ADMON,MENOR,SERV GENERAL,CHEQUEO  DE SER V DE LIMPIEZA EN  EDIFICIO ADMINISTRATIVO,EDIF ADMON
847,29/07/2025,ANGEL,EDIF MANTENIMIENTO,MENOR,SERV GENERAL,CHEQUEO  DE SER V DE LIMPIEZA EN  EDIFICIO DE MANTENIMIENTO,EDIF MANTTO
848,29/07/2025,ANGEL,MODULAR  ,MENOR,SERV GENERAL,CHEQUEO  DE SER V DE LIMPIEZA EN  MODULAR,MODULAR  
849,30/07/2025,ANGEL,EDIF ADMON,MENOR,SERV GENERAL,COLOCACION DE MESAS EN COMEDOR FESTEJO DE CUMPLEAÑEROS  DEL MES,EDIF ADMON
850,30/07/2025,ANGEL,EDIF MANTENIMIENTO,MENOR,SERV GENERAL,CHEQUEO  DE SER V DE LIMPIEZA EN  EDIFICIO DE MANTENIMIENTO,EDIF MANTTO
851,30/07/2025,ANGEL,MODULAR  ,MENOR,SERV GENERAL,CHEQUEO  DE SER V DE LIMPIEZA EN  MODULAR,MODULAR  
852,01/08/2025,ANGEL,MODULAR  ,MENOR,SERV GENERAL,CHEQUEO DE NIVELES   DE AGUA POTABLE EN LOS TANQUES  DE  MODULAR ,MODULAR
853,01/08/2025,ANGEL,EDIF ADMON,MENOR,SERV GENERAL,CHEQUEO  DE SER V DE LIMPIEZA EN  EDIFICIO ADMINISTRATIVO,EDIF ADMON
854,01/08/2025,ANGEL,EDIF MANTENIMIENTO,MENOR,SERV GENERAL,CHEQUEO  DE SER V DE LIMPIEZA EN  EDIFICIO DE MANTENIMIENTO,EDIF MANTTO
855,02/08/2025,ANGEL,EDIF ADMON,MENOR,MANTENIMIENTO,PROGRAMACION DE TERMOSTATO,EDIF ADMON
856,02/08/2025,ANGEL,EDIF MANTENIMIENTO,MENOR,MANTENIMIENTO,PROGRAMACION DE TERMOSTATO,EDIF MANTTO
857,02/08/2025,ANGEL,EDIF ADMON,MENOR,SERV GENERAL,CHEQUEO  DE SER V DE LIMPIEZA EN  EDIFICIO ADMINISTRATIVO,EDIF ADMON
858,02/08/2025,ANGEL,EDIF MANTENIMIENTO,MENOR,SERV GENERAL,CHEQUEO  DE SER V DE LIMPIEZA EN  EDIFICIO DE MANTENIMIENTO,EDIF MANTTO
859,03/08/2025,ANGEL,MODULAR  ,MENOR,SERV GENERAL,CHEQUEO DE NIVELES   DE AGUA POTABLE EN LOS TANQUES  DE  MODULAR ,MODULAR
860,03/08/2025,ANGEL,EDIF ADMON,MENOR,SERV GENERAL,CHEQUEO  DE SER V DE LIMPIEZA EN  EDIFICIO ADMINISTRATIVO,EDIF ADMON
861,03/08/2025,ANGEL,EDIF MANTENIMIENTO,MENOR,SERV GENERAL,CHEQUEO  DE SER V DE LIMPIEZA EN  EDIFICIO DE MANTENIMIENTO,EDIF MANTTO
862,04/08/2025,ANGEL,MODULAR  ,MENOR,SERV GENERAL,CHEQUEO  DE SER V DE LIMPIEZA EN  MODULAR,MODULAR
863,04/08/2025,ANGEL,MODULAR  ,MENOR,SERV GENERAL,CHEQUEO  DE SER V DE LIMPIEZA EN  MODULAR,MODULAR
864,04/08/2025,ANGEL,EDIF ADMON,MENOR,MANTENIMIENTO,PROGRAMACION DE TERMOSTATO,EDIF ADMON
865,05/08/2025,ANGEL,EDIF MANTENIMIENTO,MENOR,MANTENIMIENTO,PROGRAMACION DE TERMOSTATO,EDIF MANTTO
